#	Time_ps	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11	11.5	12	12.5	13	13.5	14	14.5	15	15.5	16	16.5	17	17.5	18	18.5	19	19.5	20	20.5	21	21.5	22	22.5	23	23.5	24	24.5	25	25.5	26	26.5	27	27.5	28	28.5	29	29.5	30
3770	0	0	0	2	4	4	7	10	15	18	19	25	26	31	33	34	35	38	40	44	50	54	63	67	71	81	84	86	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3780	0	0	1	1	3	5	8	11	13	16	19	20	24	31	33	35	37	41	44	45	52	58	62	71	77	82	84	87	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3790	0	0	0	0	2	4	8	10	14	19	19	24	27	31	33	36	40	44	46	48	56	58	65	68	74	79	84	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3800	0	0	0	0	2	3	6	10	12	17	20	24	27	30	34	35	37	39	44	49	53	58	66	71	77	84	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3810	0	0	0	0	3	4	9	14	16	17	19	21	22	28	33	35	39	42	43	47	53	59	64	72	81	83	88	88	88	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3820	0	0	0	0	0	4	6	11	14	17	20	21	22	26	30	33	34	37	43	45	49	56	66	74	80	83	86	89	89	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3830	0	0	0	1	1	4	5	10	16	17	19	21	23	27	31	34	36	42	47	50	54	60	67	73	80	84	86	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3840	0	0	0	0	2	3	7	11	14	19	20	22	25	30	31	34	41	44	45	48	54	58	66	77	80	82	83	86	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3850	0	0	0	1	1	2	5	8	14	16	21	23	25	25	29	31	36	40	42	51	54	58	67	76	81	82	86	86	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3860	0	0	0	0	2	4	7	11	16	18	20	23	26	28	30	33	35	39	43	49	55	61	68	72	75	79	81	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3870	0	0	0	0	1	4	7	13	15	19	21	23	23	25	28	30	36	40	45	47	54	62	68	71	77	80	84	86	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3880	0	0	0	0	2	6	9	12	18	20	21	24	24	26	28	30	34	37	42	51	57	62	70	72	73	79	82	86	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3890	0	0	0	0	2	4	8	12	15	20	20	23	26	28	29	30	35	40	43	48	56	63	65	74	77	78	84	86	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3900	0	0	0	0	2	6	9	11	16	19	21	23	24	28	30	31	32	37	41	46	55	60	65	74	78	84	86	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3910	0	0	0	0	3	4	8	10	13	20	21	22	25	26	26	30	34	38	44	48	53	56	66	73	77	82	87	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3920	0	0	1	2	3	4	7	13	15	19	22	23	23	25	28	33	35	37	42	47	53	62	69	75	79	82	85	88	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
3930	0	0	0	1	3	5	7	10	15	21	22	23	25	28	29	34	38	40	43	46	56	63	70	74	80	81	83	88	89	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
3940	0	0	1	1	2	5	8	13	16	18	21	23	26	28	29	33	35	38	41	47	53	59	66	69	76	82	83	86	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
3950	0	0	0	3	4	5	8	8	14	17	19	21	23	26	26	32	36	40	45	46	52	59	68	72	76	83	86	87	89	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
3960	0	0	0	3	4	6	10	14	17	19	21	23	27	28	29	33	34	39	41	47	50	59	64	74	80	86	86	87	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
3970	0	0	0	1	3	5	8	12	16	19	21	23	26	26	29	33	34	35	42	45	51	56	65	73	79	81	86	86	87	87	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3980	0	0	0	1	4	6	11	15	17	18	19	23	24	27	29	34	35	37	43	49	54	60	69	78	81	83	85	87	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
3990	0	0	0	1	2	9	11	14	15	18	19	23	24	26	29	31	36	37	42	46	54	58	68	76	80	82	86	86	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4000	0	0	0	0	6	10	11	14	15	20	20	22	23	25	28	29	35	39	45	49	52	57	63	73	79	83	85	86	88	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4010	0	0	0	3	4	6	10	15	17	19	21	22	23	26	28	29	36	42	44	47	51	56	64	69	75	81	85	89	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4020	0	0	1	1	4	6	9	13	17	19	20	23	25	26	30	32	36	39	41	49	51	54	56	70	76	81	84	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4030	0	0	0	0	4	5	9	11	12	17	20	21	24	26	28	30	34	37	44	47	50	57	64	69	75	83	85	85	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4040	0	0	0	1	3	7	10	12	18	19	20	21	23	25	26	30	32	37	45	48	53	59	66	72	79	81	85	86	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4050	0	0	0	1	3	5	12	14	16	18	19	21	22	24	28	33	36	40	46	52	57	63	69	76	80	83	85	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4060	0	0	0	1	3	9	11	13	17	20	20	21	23	25	28	31	38	41	45	46	52	59	64	70	78	80	83	85	86	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4070	0	0	0	3	3	6	12	14	17	19	20	21	22	26	28	28	34	39	44	50	53	61	65	70	77	82	87	87	87	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4080	0	0	0	1	3	8	11	13	15	17	20	21	25	28	29	34	37	41	46	52	54	60	64	69	78	83	84	87	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4090	0	0	0	0	1	5	8	11	16	17	19	22	23	27	30	35	39	43	47	52	55	61	67	70	80	83	85	85	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4100	0	0	0	0	1	5	9	14	15	18	20	21	24	25	30	35	38	39	43	49	56	61	67	71	81	83	87	87	88	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4110	0	0	0	2	2	2	10	12	14	15	17	19	24	28	29	32	36	40	44	46	51	57	68	72	78	81	83	85	86	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4120	0	0	0	1	4	7	11	14	16	17	21	23	23	24	28	33	36	44	48	50	54	58	65	72	77	80	83	86	88	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4130	0	0	1	1	4	5	10	12	15	17	20	22	23	23	26	32	36	38	46	51	55	59	70	72	75	80	83	85	86	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4140	0	0	0	0	3	6	9	12	16	20	21	22	23	24	26	31	36	41	46	48	55	62	66	70	77	81	84	85	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4150	0	0	0	0	3	4	10	12	16	18	20	22	23	24	28	31	33	38	43	50	55	60	65	69	77	80	85	86	86	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4160	0	0	0	1	6	7	8	13	16	16	19	22	22	22	25	32	37	43	45	49	54	61	66	73	79	81	84	86	87	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4170	0	0	0	1	4	7	10	12	15	17	19	22	22	23	24	31	34	38	43	48	56	58	64	72	79	81	83	86	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4180	0	0	1	2	3	5	9	12	18	18	22	23	24	24	27	33	36	40	44	51	56	60	67	73	78	80	84	85	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4190	0	0	0	2	3	5	8	13	16	16	18	21	23	26	29	31	37	41	49	52	56	59	65	74	78	80	85	88	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4200	0	0	0	1	3	3	12	15	19	20	23	23	24	25	27	28	33	40	48	50	55	61	68	74	77	83	86	88	88	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4210	0	0	1	1	2	3	5	11	16	21	22	22	23	25	29	31	36	42	46	52	57	59	63	71	79	83	85	85	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4220	0	0	0	1	2	3	6	11	15	18	19	21	24	25	27	28	33	40	44	52	55	61	66	70	76	80	85	86	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4230	0	0	0	2	3	5	7	12	19	20	21	22	25	25	26	30	36	37	43	46	52	61	67	70	75	82	84	85	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4240	0	0	0	2	2	4	7	13	18	21	22	23	25	25	28	33	37	38	44	48	52	58	64	68	76	80	85	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4250	0	0	1	1	3	6	7	15	17	20	23	24	25	26	26	32	36	42	46	49	52	57	69	72	76	80	84	87	88	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4260	0	0	0	0	2	3	5	12	18	20	21	24	25	25	26	30	38	41	43	48	53	59	64	71	76	81	85	87	89	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4270	0	0	0	1	3	6	10	15	15	19	21	23	25	27	31	36	39	43	48	52	53	58	65	69	75	83	86	88	88	88	89	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4280	0	0	0	0	1	2	9	14	19	21	21	22	26	28	32	34	37	42	44	47	51	58	65	69	78	81	83	86	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4290	0	0	0	1	1	3	5	10	15	21	21	24	27	29	32	35	39	40	41	46	53	59	62	68	75	78	83	86	87	87	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4300	0	0	0	0	0	4	8	10	14	19	21	23	26	27	31	35	39	44	48	49	50	57	63	68	73	80	84	88	88	88	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4310	0	0	0	0	1	4	5	9	15	19	20	20	23	25	29	36	41	42	47	49	51	57	65	72	78	81	85	87	87	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4320	0	0	0	0	0	3	6	9	14	17	19	20	23	24	24	34	39	43	47	49	51	57	63	70	75	76	81	85	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4330	0	0	0	0	0	1	5	11	14	16	18	19	21	26	29	32	36	40	46	50	56	64	65	68	77	82	85	88	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4340	0	0	0	0	0	2	5	8	14	17	18	21	22	26	27	31	39	42	45	47	55	62	63	69	78	80	82	88	88	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4350	0	0	0	0	0	0	2	5	11	17	19	20	20	25	30	34	40	44	48	51	55	58	65	74	79	82	85	88	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4360	0	0	0	0	0	0	3	9	13	20	21	23	23	25	29	33	39	42	47	52	57	63	69	71	76	81	85	89	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4370	0	0	0	0	0	2	5	10	14	15	18	21	25	27	30	36	40	45	48	52	55	62	68	76	76	82	86	87	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4380	0	0	0	0	0	1	4	9	11	16	20	21	25	30	32	36	40	42	44	49	53	59	65	70	75	79	83	86	86	89	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4390	0	0	0	0	0	2	3	6	10	19	20	23	24	29	31	35	39	43	46	49	56	59	63	71	75	83	86	87	87	89	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4400	0	0	0	0	0	0	3	8	16	20	21	22	25	27	28	29	35	40	45	48	53	61	66	73	77	82	83	88	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4410	0	0	0	0	0	0	2	9	13	18	21	21	22	24	29	32	35	41	44	49	58	61	66	72	77	82	86	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4420	0	0	0	0	0	0	5	11	14	18	20	21	22	24	27	32	35	41	44	48	56	60	72	75	77	79	82	85	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4430	0	0	0	0	0	1	7	9	13	15	19	22	23	25	33	36	40	44	46	50	56	60	67	75	80	84	86	89	89	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4440	0	0	0	0	1	2	3	8	13	16	19	21	23	29	31	33	36	40	46	49	57	63	74	77	80	85	85	88	89	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4450	0	0	0	0	1	3	7	11	14	17	17	19	21	25	29	33	37	43	46	48	57	61	67	71	79	82	84	88	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4460	0	0	0	0	1	2	7	11	14	17	19	19	20	25	30	34	40	43	47	53	59	62	68	76	81	83	86	89	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4470	0	0	0	0	0	1	6	11	13	17	18	20	21	24	29	34	40	43	50	54	60	63	69	73	78	82	86	88	88	88	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4480	0	0	0	0	1	3	6	12	15	16	18	18	21	28	31	35	37	42	47	54	58	62	66	73	77	82	85	88	88	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4490	0	0	0	1	1	2	8	12	16	16	17	19	21	24	29	33	37	43	48	51	56	61	68	73	80	83	85	87	88	89	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4500	0	0	0	0	0	0	4	11	14	17	17	18	22	24	29	34	38	42	44	49	51	57	65	71	75	79	83	86	88	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4510	0	0	0	0	0	4	7	10	13	17	19	19	20	23	27	31	36	42	47	49	55	59	68	73	80	82	84	84	88	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4520	0	0	0	0	1	2	7	10	15	17	18	19	21	23	27	32	37	42	46	54	56	61	65	69	75	79	84	85	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4530	0	0	0	0	0	4	6	12	16	18	20	21	21	22	24	32	36	38	43	49	54	61	68	72	76	80	83	85	88	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4540	0	0	0	0	1	1	6	10	14	16	17	20	21	26	30	34	40	40	45	50	54	59	67	73	75	81	86	87	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4550	0	0	0	1	1	3	5	11	15	17	20	22	23	26	28	32	41	46	51	53	57	62	66	71	75	81	85	86	88	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4560	0	0	0	0	1	2	4	9	13	17	20	21	24	28	31	34	38	43	47	50	54	60	69	74	78	80	84	88	89	89	89	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4570	0	0	0	0	0	2	5	10	14	16	19	22	26	31	33	37	39	42	45	51	55	61	66	71	75	81	86	87	88	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4580	0	0	0	1	2	4	6	8	13	16	19	21	25	27	31	32	39	44	47	49	54	59	64	73	79	81	85	87	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4590	0	0	0	0	1	2	8	9	13	16	21	23	26	28	31	34	38	41	45	53	56	59	64	71	78	82	85	86	86	86	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4600	0	0	0	1	2	3	4	8	14	18	21	22	24	27	32	35	41	42	45	50	53	59	64	73	78	79	82	86	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4610	0	0	0	0	1	4	5	12	13	16	19	23	26	30	31	37	40	44	46	52	54	59	64	69	76	78	85	86	88	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4620	0	0	0	0	0	2	4	10	13	17	19	22	26	30	30	34	39	44	47	53	54	60	67	71	75	78	82	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4630	0	0	0	0	0	1	5	9	13	18	22	25	26	30	32	33	37	42	46	53	58	65	69	72	75	77	79	83	85	86	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4640	0	0	0	1	1	2	6	10	16	19	22	25	29	30	30	35	41	43	46	52	58	61	66	70	78	80	81	83	87	88	88	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4650	0	0	0	0	2	4	5	10	15	18	21	23	26	28	29	35	39	42	48	51	57	62	66	72	74	79	81	83	86	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4660	0	0	0	1	3	3	6	10	15	17	19	23	24	29	32	35	38	42	46	54	58	60	66	70	74	77	79	83	86	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4670	0	0	1	2	2	3	7	11	15	19	21	22	26	27	32	35	38	44	50	55	60	60	69	71	74	79	82	84	85	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4680	0	0	0	2	2	4	8	11	15	20	20	23	26	28	30	34	40	45	51	54	59	60	67	71	77	80	85	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4690	0	0	0	1	2	2	7	10	13	15	20	23	27	28	30	33	39	43	49	54	58	60	67	69	77	80	83	85	86	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4700	0	0	0	1	2	3	5	9	14	16	19	23	26	26	28	30	36	43	49	57	59	62	66	69	77	83	83	86	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4710	0	0	0	1	2	4	6	12	16	16	17	21	24	26	30	32	38	43	47	55	59	63	67	72	81	85	86	87	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4720	0	0	0	0	2	3	6	10	15	16	21	23	27	30	31	36	39	41	48	54	57	62	64	71	77	83	84	86	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4730	0	0	0	0	3	5	7	11	16	18	20	22	27	27	29	32	34	39	45	52	58	66	70	73	77	82	85	85	87	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4740	0	0	0	0	2	4	7	10	16	18	20	24	25	29	30	35	36	37	46	50	58	67	70	73	78	80	83	84	86	86	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4750	0	0	0	0	0	4	6	14	16	21	25	25	26	28	32	34	39	42	46	50	56	64	72	74	75	75	82	83	84	86	87	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4760	0	0	0	0	2	5	7	13	18	22	26	28	31	31	33	35	40	44	47	53	57	59	66	70	76	79	81	83	84	85	87	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4770	0	0	0	0	1	6	9	13	17	23	23	26	28	30	35	39	41	45	48	56	57	59	67	69	74	79	81	82	84	85	86	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4780	0	0	0	0	2	4	7	12	17	20	24	25	27	30	33	36	39	42	51	55	58	62	66	72	74	78	81	84	85	87	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4790	0	0	0	0	2	4	6	8	17	18	20	24	26	30	37	38	39	42	47	51	57	62	66	67	71	76	79	84	84	87	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4800	0	0	0	0	1	5	5	10	15	17	21	23	28	33	37	39	40	42	47	52	58	61	65	70	73	77	79	83	86	86	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4810	0	0	0	1	2	3	4	10	15	21	23	25	27	29	37	38	39	40	46	48	56	62	67	68	74	79	82	84	86	88	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4820	0	0	0	1	1	3	4	13	16	18	24	25	29	34	37	39	40	43	46	52	59	60	65	70	74	78	80	81	85	85	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4830	0	0	0	2	2	3	8	11	16	22	23	29	31	35	35	37	40	43	44	50	52	58	66	67	73	77	80	84	85	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4840	0	0	1	1	2	3	6	10	16	19	23	24	32	32	35	35	38	42	45	48	49	56	59	67	75	80	81	82	83	87	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4850	0	0	0	0	1	3	5	10	13	19	22	25	28	29	32	36	37	43	47	51	54	57	62	66	71	76	78	82	84	86	87	87	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	
4860	0	0	0	0	1	4	5	10	15	19	23	26	28	30	33	35	41	43	46	51	56	57	64	69	72	76	80	83	84	85	87	87	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	
4870	0	0	0	1	2	4	7	11	13	18	19	24	28	30	32	34	39	43	47	51	52	57	60	67	71	78	79	83	86	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
4880	0	0	0	0	1	3	6	12	15	18	21	24	29	30	33	35	40	41	45	52	53	59	65	69	72	75	83	86	86	87	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	
4890	0	0	1	1	2	6	6	9	15	17	21	23	27	30	34	37	39	42	47	51	55	58	64	69	71	75	78	83	86	86	86	86	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	
4900	0	0	0	0	2	4	8	10	16	19	20	22	25	30	36	36	39	42	48	52	60	63	64	68	72	78	81	85	88	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4910	0	0	0	0	0	4	5	9	14	15	18	24	26	29	37	38	44	46	48	52	56	61	63	65	71	79	82	82	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4920	0	0	0	1	4	5	7	9	13	14	18	23	27	29	34	36	40	43	46	50	51	58	65	68	74	76	79	82	87	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4930	0	0	1	2	2	2	5	9	11	18	21	28	30	33	35	36	39	42	45	48	54	57	62	68	74	78	81	84	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4940	0	0	0	0	0	1	4	12	16	19	20	23	28	31	33	35	40	43	46	47	56	59	66	70	74	77	80	83	85	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4950	0	0	0	0	1	2	4	12	13	17	20	23	25	27	31	36	39	41	44	46	50	58	65	70	74	78	82	83	86	87	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
4960	0	0	0	0	0	2	6	10	16	17	20	25	27	34	36	38	39	40	46	49	52	59	64	72	74	79	81	85	85	89	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4970	0	0	0	0	0	1	4	11	14	18	23	25	28	32	34	38	42	42	44	51	57	62	65	71	75	79	83	84	87	87	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4980	0	0	0	1	2	2	4	8	13	15	19	23	27	32	37	39	39	41	45	48	52	59	62	70	73	81	85	86	87	89	89	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
4990	0	0	0	0	2	2	6	10	13	15	17	20	27	31	37	39	40	42	45	47	50	55	57	68	74	80	84	87	87	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
5000	0	0	0	1	2	3	5	11	13	17	17	21	28	32	35	37	40	42	46	51	55	59	60	66	73	79	83	85	86	87	88	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
5010	0	0	0	0	2	3	5	10	16	16	19	21	27	31	35	35	38	41	44	49	54	58	63	68	72	83	83	84	84	85	86	87	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
5020	0	0	0	0	0	2	4	12	15	18	21	23	25	30	33	35	38	39	45	52	57	59	61	66	70	73	78	83	83	86	86	86	86	87	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	
5030	0	0	0	0	0	4	7	9	16	19	22	28	32	32	35	38	39	44	46	51	56	58	63	68	73	76	80	82	84	86	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
5040	0	0	0	0	0	2	4	9	13	17	23	25	31	33	37	37	39	42	47	50	54	59	63	71	76	79	82	82	84	85	88	89	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
